Member,Type,Section,Length_m,Total_kg,UR
1,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
2,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
3,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
4,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
5,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
6,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
7,ENDWALL_COL,WB200,6.663,169.24,0.555
8,ENDWALL_COL,WB200,7.326,186.08,0.555
9,ENDWALL_COL,WB200,7.989,202.92,0.555
10,ENDWALL_COL,WB200,7.326,186.08,0.555
11,ENDWALL_COL,WB200,6.663,169.24,0.555
12,CANOPY_BEAM,WB250,2.55,95.1,0.133
13,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
14,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
15,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
16,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
17,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
18,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
19,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
20,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
21,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
22,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
23,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
24,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
25,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
26,CANOPY_BEAM,WB250,2.55,95.1,0.133
27,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
28,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
29,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
30,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
31,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
32,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
33,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
34,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
35,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
36,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
37,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
38,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
39,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
40,CANOPY_BEAM,WB250,2.55,95.1,0.133
41,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
42,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
43,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
44,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
45,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
46,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
47,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
48,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
49,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
50,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
51,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
52,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
53,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
54,CANOPY_BEAM,WB250,2.55,95.1,0.133
55,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
56,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
57,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
58,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
59,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
60,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
61,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
62,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
63,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
64,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
65,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
66,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
67,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
68,CANOPY_BEAM,WB250,2.55,95.1,0.133
69,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
70,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
71,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
72,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
73,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
74,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
75,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
76,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
77,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
78,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
79,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
80,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
81,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
82,CANOPY_BEAM,WB250,2.55,95.1,0.133
83,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
84,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
85,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
86,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
87,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
88,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
89,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
90,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
91,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
92,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
93,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
94,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
95,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
96,CANOPY_BEAM,WB250,2.55,95.1,0.133
97,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
98,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
99,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
100,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
101,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
102,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
103,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
104,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
105,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
106,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
107,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
108,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
109,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
110,CANOPY_BEAM,WB250,2.55,95.1,0.133
111,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
112,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
113,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
114,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
115,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
116,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
117,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
118,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
119,COLUMN,TAPERED 0.300 0.006 0.400 0.200 0.010 0.200 0.010,6.0,287.4,0.138
120,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
121,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
122,RAFTER,TAPERED 0.400 0.006 0.300 0.200 0.010 0.200 0.010,15.987,765.79,0.782
123,HAUNCH,TAPERED 0.300 0.006 0.500 0.225 0.010 0.225 0.010,3.997,216.63,0.682
124,ENDWALL_COL,WB200,6.663,169.24,0.555
125,ENDWALL_COL,WB200,7.326,186.08,0.555
126,ENDWALL_COL,WB200,7.989,202.92,0.555
127,ENDWALL_COL,WB200,7.326,186.08,0.555
128,ENDWALL_COL,WB200,6.663,169.24,0.555
129,CANOPY_BEAM,WB250,2.55,95.1,0.133
130,CANOPY_STRUT,200X65X15NB,3.202,15.37,0.333
131,PURLIN,200X65X15NB,7.203,34.57,0.333
132,PURLIN,200X65X15NB,7.203,34.57,0.333
133,PURLIN,200X65X15NB,7.203,34.57,0.333
134,PURLIN,200X65X15NB,7.203,34.57,0.333
135,PURLIN,200X65X15NB,7.203,34.57,0.333
136,PURLIN,200X65X15NB,7.203,34.57,0.333
137,PURLIN,200X65X15NB,7.203,34.57,0.333
138,PURLIN,200X65X15NB,7.203,34.57,0.333
139,PURLIN,200X65X15NB,7.203,34.57,0.333
140,PURLIN,200X65X15NB,7.203,34.57,0.333
141,PURLIN,200X65X15NB,7.203,34.57,0.333
142,PURLIN,200X65X15NB,7.203,34.57,0.333
143,PURLIN,200X65X15NB,7.203,34.57,0.333
144,PURLIN,200X65X15NB,7.203,34.57,0.333
145,PURLIN,200X65X15NB,7.203,34.57,0.333
146,PURLIN,200X65X15NB,7.203,34.57,0.333
147,PURLIN,200X65X15NB,7.203,34.57,0.333
148,PURLIN,200X65X15NB,7.203,34.57,0.333
149,PURLIN,200X65X15NB,7.203,34.57,0.333
150,PURLIN,200X65X15NB,7.203,34.57,0.333
151,PURLIN,200X65X15NB,7.203,34.57,0.333
152,PURLIN,200X65X15NB,7.203,34.57,0.333
153,PURLIN,200X65X15NB,7.203,34.57,0.333
154,PURLIN,200X65X15NB,7.203,34.57,0.333
155,PURLIN,200X65X15NB,7.203,34.57,0.333
156,PURLIN,200X65X15NB,7.203,34.57,0.333
157,PURLIN,200X65X15NB,7.203,34.57,0.333
158,GIRT,200X65X15NB,7.203,34.57,0.333
159,GIRT,200X65X15NB,7.203,34.57,0.333
160,GIRT,200X65X15NB,7.203,34.57,0.333
161,GIRT,200X65X15NB,7.203,34.57,0.333
162,BRACING,ISA75X75X6,9.375,63.75,0.2
163,BRACING,ISA75X75X6,9.375,63.75,0.2
164,BRACING,ISA75X75X6,9.375,63.75,0.2
165,BRACING,ISA75X75X6,9.375,63.75,0.2
166,BRACING,ISA75X75X6,21.243,144.45,0.2
167,BRACING,ISA75X75X6,21.243,144.45,0.2
168,BRACING,ISA75X75X6,21.243,144.45,0.2
169,BRACING,ISA75X75X6,21.243,144.45,0.2
170,PURLIN,200X65X15NB,7.203,34.57,0.333
171,PURLIN,200X65X15NB,7.203,34.57,0.333
172,PURLIN,200X65X15NB,7.203,34.57,0.333
173,PURLIN,200X65X15NB,7.203,34.57,0.333
174,PURLIN,200X65X15NB,7.203,34.57,0.333
175,PURLIN,200X65X15NB,7.203,34.57,0.333
176,PURLIN,200X65X15NB,7.203,34.57,0.333
177,PURLIN,200X65X15NB,7.203,34.57,0.333
178,PURLIN,200X65X15NB,7.203,34.57,0.333
179,PURLIN,200X65X15NB,7.203,34.57,0.333
180,PURLIN,200X65X15NB,7.203,34.57,0.333
181,PURLIN,200X65X15NB,7.203,34.57,0.333
182,PURLIN,200X65X15NB,7.203,34.57,0.333
183,PURLIN,200X65X15NB,7.203,34.57,0.333
184,PURLIN,200X65X15NB,7.203,34.57,0.333
185,PURLIN,200X65X15NB,7.203,34.57,0.333
186,PURLIN,200X65X15NB,7.203,34.57,0.333
187,PURLIN,200X65X15NB,7.203,34.57,0.333
188,PURLIN,200X65X15NB,7.203,34.57,0.333
189,PURLIN,200X65X15NB,7.203,34.57,0.333
190,PURLIN,200X65X15NB,7.203,34.57,0.333
191,PURLIN,200X65X15NB,7.203,34.57,0.333
192,PURLIN,200X65X15NB,7.203,34.57,0.333
193,PURLIN,200X65X15NB,7.203,34.57,0.333
194,PURLIN,200X65X15NB,7.203,34.57,0.333
195,PURLIN,200X65X15NB,7.203,34.57,0.333
196,PURLIN,200X65X15NB,7.203,34.57,0.333
197,GIRT,200X65X15NB,7.203,34.57,0.333
198,GIRT,200X65X15NB,7.203,34.57,0.333
199,JAMB,WB200,2.0,50.8,0.1
200,JAMB,WB200,2.0,50.8,0.1
201,HEADER,WB200,4.0,101.6,0.1
202,GIRT,200X65X15NB,7.203,34.57,0.333
203,GIRT,200X65X15NB,7.203,34.57,0.333
204,PURLIN,200X65X15NB,7.203,34.57,0.333
205,PURLIN,200X65X15NB,7.203,34.57,0.333
206,PURLIN,200X65X15NB,7.203,34.57,0.333
207,PURLIN,200X65X15NB,7.203,34.57,0.333
208,PURLIN,200X65X15NB,7.203,34.57,0.333
209,PURLIN,200X65X15NB,7.203,34.57,0.333
210,PURLIN,200X65X15NB,7.203,34.57,0.333
211,PURLIN,200X65X15NB,7.203,34.57,0.333
212,PURLIN,200X65X15NB,7.203,34.57,0.333
213,PURLIN,200X65X15NB,7.203,34.57,0.333
214,PURLIN,200X65X15NB,7.203,34.57,0.333
215,PURLIN,200X65X15NB,7.203,34.57,0.333
216,PURLIN,200X65X15NB,7.203,34.57,0.333
217,PURLIN,200X65X15NB,7.203,34.57,0.333
218,PURLIN,200X65X15NB,7.203,34.57,0.333
219,PURLIN,200X65X15NB,7.203,34.57,0.333
220,PURLIN,200X65X15NB,7.203,34.57,0.333
221,PURLIN,200X65X15NB,7.203,34.57,0.333
222,PURLIN,200X65X15NB,7.203,34.57,0.333
223,PURLIN,200X65X15NB,7.203,34.57,0.333
224,PURLIN,200X65X15NB,7.203,34.57,0.333
225,PURLIN,200X65X15NB,7.203,34.57,0.333
226,PURLIN,200X65X15NB,7.203,34.57,0.333
227,PURLIN,200X65X15NB,7.203,34.57,0.333
228,PURLIN,200X65X15NB,7.203,34.57,0.333
229,PURLIN,200X65X15NB,7.203,34.57,0.333
230,PURLIN,200X65X15NB,7.203,34.57,0.333
